"10.1017/S0956536113000047","SHIFTING ALLIANCES: EPICLASSIC AND EARLY POSTCLASSIC INTERACTIONS AT CERRO PORTEZUELO","Destiny L. Crider, ","24",1,"","2013-01-01T00:00:00Z","107-130",""
"10.2307/971659","","Michael J. Snarskis, Fredrick W. Lange, ","8",3,"","1997-01-01T00:00:00Z","277-279",""
"10.1017/S095653610505025X","THE MIDDLE FORMATIVE OF YUCATAN IN CONTEXT: The view from 
Yaxuna","Travis W.
Stanton


Stanton TW,Traci
Ardren

Ardren T,Adams, Richard E.W.,Adams, William Y.,Andrews, Anthony P.,Fernando Robles Castellanos,Andrews IV, E. Wyllys,E. Wyllys Andrews V,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Norman Hammond,Aveni, Anthony F.,Horst Hartung,Ball, Joseph W.,Barth, Fredrik,Barton, C. Michael,G. A. Clark,Allison E. Cohen,Bey III, George J.,Bey III, George J.,T. M. Bond,William M. Ringle,Craig A. Hanson,Charles W. Houck,Carlos Peraza Lop,Boehm, Christopher,Boehm, Christopher,Brainerd, George W.,Bryant, Douglas D.,John E. Clark,Carr, Christopher,Chapman, John,Helena Hamerow,Chase, Arlen F.,Chase, Arlen F.,Diane Z. Chase,Clark, John E.,Richard D. Hansen,Toms Prez Surez,Comaroff, John L.,Conkey, Margaret W.,Christine A. Hastorf,Dietler, Michael,Ingrid Herbich,Dobres, Marcia-Anne,Drucker, Philip,Emberling, Geoff,Forsyth, Donald W.,Garber, James F.,M. Kathryn Brown,Christopher J. Hartman,Garza Tarazona de Gonzlez,
Silvia,Edward B. Kurjack,Gladwin, Hugh,Michael Murtaugh,Gonzlez Licn, Ernesto,Hammond, Norman,Hammond, Norman,Juliette C. Gerhardt,Sara Donaghey,Hansen, Richard D.,Hansen, Richard D.,Hansen, Richard D.,Hansen, Richard D.,Henderson, John S.,Hernndez Hernndez,
Concepcin,Hernndez Hernndez,
Concepcin,Jos Manuel Arias Lpez,Hill, James N.,Joesink-Mandeville, LeRoy V.,Joesink-Mandeville, LeRoy V.,Joesink-Mandeville, LeRoy V.,Sylvia Meluzin,Johnstone, Dave,Kurjack, Edward B.,Laporte, Juan Pedro,Vilma Fialko,Laporte, Juan Pedro,Vilma Fialko,Laporte, Juan Pedro,Vilma Fialko,Lawton, Crorey,Edgar Medina Castillo,Layton, Robert,Peter J. Ucko,Leyden, Barbara W.,Mark Brenner,Bruce H. Dahlin,Lowe, Gareth W.,Matheny, Ray T.,Matheny, Ray T.,Dale L. Berge,Mathews, Jennifer P.,Mathews, Jennifer P.,Medina Castillo, Edgar,Crorey Lawton,Mirambell, Lorena,Nelson Jr., Fred W.,Niederberger, Christine,Ortiz, Sutti,Paynter, Robert,Randall H. McGuire,Peraza Lop, Carlos,Pedro Delgado Ku,Brbara Escamilla Ojeda,Pollock, Susan,Quintal Suaste, Beatriz,Ricketson, Oliver G.,Edith B. Ricketson,Ringle, William M.,Robles Castellanos, Fernando,Ruppert, Karl,Ruppert, Karl,John H. Denison Jr.,Rust III, William F.,Sabloff, Jeremy A.,Sabloff, Jeremy A.,Gordon R. Willey,Sharer, Robert J.,Smith, A. Ledyard,Smith, Robert E.,Smyth, Michael P.,Daniel Rogart,Stanton, Travis W.,Stanton, Travis W.,Stanton, Travis W.,Stanton, Travis W.,David A. Freidel,Stanton, Travis W.,David A. Freidel,Stanton, Travis W.,Toms Gallareta Negrn,Stark, Barbara L.,Suhler, Charles K.,Suhler, Charles K.,Traci Ardren,David Johnstone,Taube, Karl A.,Taube, Karl A.,Thompson, J. Eric S.,Thompson, J. Eric S.,Valds, Juan Antonio,Federico Fahsen,Wiessner, Polly,Wobst, H. Martin,Wobst, H. Martin,","16",2,"","2005-01-01T00:00:00Z","213-228",""
"10.1017/S095653610505025X","THE MIDDLE FORMATIVE OF YUCATAN IN CONTEXT: The view from 
Yaxuna","Travis W.
Stanton


Stanton TW,Traci
Ardren

Ardren T,Adams, Richard E.W.,Adams, William Y.,Andrews, Anthony P.,Fernando Robles Castellanos,Andrews IV, E. Wyllys,E. Wyllys Andrews V,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Andrews V, E. Wyllys,Norman Hammond,Aveni, Anthony F.,Horst Hartung,Ball, Joseph W.,Barth, Fredrik,Barton, C. Michael,G. A. Clark,Allison E. Cohen,Bey III, George J.,Bey III, George J.,T. M. Bond,William M. Ringle,Craig A. Hanson,Charles W. Houck,Carlos Peraza Lop,Boehm, Christopher,Boehm, Christopher,Brainerd, George W.,Bryant, Douglas D.,John E. Clark,Carr, Christopher,Chapman, John,Helena Hamerow,Chase, Arlen F.,Chase, Arlen F.,Diane Z. Chase,Clark, John E.,Richard D. Hansen,Toms Prez Surez,Comaroff, John L.,Conkey, Margaret W.,Christine A. Hastorf,Dietler, Michael,Ingrid Herbich,Dobres, Marcia-Anne,Drucker, Philip,Emberling, Geoff,Forsyth, Donald W.,Garber, James F.,M. Kathryn Brown,Christopher J. Hartman,Garza Tarazona de Gonzlez,
Silvia,Edward B. Kurjack,Gladwin, Hugh,Michael Murtaugh,Gonzlez Licn, Ernesto,Hammond, Norman,Hammond, Norman,Juliette C. Gerhardt,Sara Donaghey,Hansen, Richard D.,Hansen, Richard D.,Hansen, Richard D.,Hansen, Richard D.,Henderson, John S.,Hernndez Hernndez,
Concepcin,Hernndez Hernndez,
Concepcin,Jos Manuel Arias Lpez,Hill, James N.,Joesink-Mandeville, LeRoy V.,Joesink-Mandeville, LeRoy V.,Joesink-Mandeville, LeRoy V.,Sylvia Meluzin,Johnstone, Dave,Kurjack, Edward B.,Laporte, Juan Pedro,Vilma Fialko,Laporte, Juan Pedro,Vilma Fialko,Laporte, Juan Pedro,Vilma Fialko,Lawton, Crorey,Edgar Medina Castillo,Layton, Robert,Peter J. Ucko,Leyden, Barbara W.,Mark Brenner,Bruce H. Dahlin,Lowe, Gareth W.,Matheny, Ray T.,Matheny, Ray T.,Dale L. Berge,Mathews, Jennifer P.,Mathews, Jennifer P.,Medina Castillo, Edgar,Crorey Lawton,Mirambell, Lorena,Nelson Jr., Fred W.,Niederberger, Christine,Ortiz, Sutti,Paynter, Robert,Randall H. McGuire,Peraza Lop, Carlos,Pedro Delgado Ku,Brbara Escamilla Ojeda,Pollock, Susan,Quintal Suaste, Beatriz,Ricketson, Oliver G.,Edith B. Ricketson,Ringle, William M.,Robles Castellanos, Fernando,Ruppert, Karl,Ruppert, Karl,John H. Denison Jr.,Rust III, William F.,Sabloff, Jeremy A.,Sabloff, Jeremy A.,Gordon R. Willey,Sharer, Robert J.,Smith, A. Ledyard,Smith, Robert E.,Smyth, Michael P.,Daniel Rogart,Stanton, Travis W.,Stanton, Travis W.,Stanton, Travis W.,Stanton, Travis W.,David A. Freidel,Stanton, Travis W.,David A. Freidel,Stanton, Travis W.,Toms Gallareta Negrn,Stark, Barbara L.,Suhler, Charles K.,Suhler, Charles K.,Traci Ardren,David Johnstone,Taube, Karl A.,Taube, Karl A.,Thompson, J. Eric S.,Thompson, J. Eric S.,Valds, Juan Antonio,Federico Fahsen,Wiessner, Polly,Wobst, H. Martin,Wobst, H. Martin,","16",2,"","2005-01-01T00:00:00Z","213-228",""
"10.1017/S0956536107000053","THE MOON PYRAMID PROJECT AND THE TEOTIHUACAN STATE POLITY","Saburo Sugiyama, Rubn Cabrera Castro, ","18",1,"","2007-01-01T00:00:00Z","109-125",""
"10.1017/S0956536107000053","THE MOON PYRAMID PROJECT AND THE TEOTIHUACAN STATE POLITY","Saburo Sugiyama, Rubn Cabrera Castro, ","18",1,"","2007-01-01T00:00:00Z","109-125",""
"10.1017/S0956536107000053","THE MOON PYRAMID PROJECT AND THE TEOTIHUACAN STATE POLITY","Saburo Sugiyama, Rubn Cabrera Castro, ","18",1,"","2007-01-01T00:00:00Z","109-125",""
"10.1017/S0956536107000053","THE MOON PYRAMID PROJECT AND THE TEOTIHUACAN STATE POLITY","Saburo Sugiyama, Rubn Cabrera Castro, ","18",1,"","2007-01-01T00:00:00Z","109-125",""
"10.1017/S0956536107000053","THE MOON PYRAMID PROJECT AND THE TEOTIHUACAN STATE POLITY","Saburo Sugiyama, Rubn Cabrera Castro, ","18",1,"","2007-01-01T00:00:00Z","109-125",""
"10.1017/S1045663500015455","LAQ volume 15 issue 3 Cover and Back matter","","15",3,"","2004-01-01T00:00:00Z","b1-b3",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
"10.7183/1045-6635.24.1.72","An Analysis of pXRF Obsidian Source Attributions from Tikal, Guatemala","Hattula Moholy-Nagy, James Meierhoff, Mark Golitko, Caleb Kestle, ","24",1,"","2013-01-01T00:00:00Z","72-97",""
